PairName,SeqType,NumMatches,Inliers,TimeMS,H_Error,MMA@3,MMA@5,MMA@7,MHA_Acc@3,MHA_Acc@5,MHA_Acc@7,AUC@1,AUC@3,AUC@5,AUC@10
i_londonbridge_1_2,illumination,1353,1333,28.10,1.1746,0.9874,0.9963,0.9970,1,1,1,0.0000,0.6085,0.7651,0.8825
i_londonbridge_1_3,illumination,1309,1299,26.23,1.1345,0.9878,0.9939,0.9962,1,1,1,0.0000,0.6218,0.7731,0.8866
i_londonbridge_1_4,illumination,1230,1159,24.12,1.9194,0.9301,0.9902,0.9967,1,1,1,0.0000,0.3602,0.6161,0.8081
i_londonbridge_1_5,illumination,1038,867,23.87,1.5842,0.7929,0.8825,0.9566,1,1,1,0.0000,0.4719,0.6832,0.8416
i_londonbridge_1_6,illumination,1264,1242,24.11,0.7640,0.9826,0.9866,0.9929,1,1,1,0.2360,0.7453,0.8472,0.9236
i_melon_1_2,illumination,2113,2015,34.85,0.2779,0.9508,0.9692,0.9796,1,1,1,0.7221,0.9074,0.9444,0.9722
i_melon_1_3,illumination,2019,1799,34.08,0.6052,0.8881,0.9321,0.9604,1,1,1,0.3948,0.7983,0.8790,0.9395
i_melon_1_4,illumination,1470,1272,32.83,0.7827,0.8646,0.9102,0.9408,1,1,1,0.2173,0.7391,0.8435,0.9217
i_melon_1_5,illumination,2000,1889,34.05,0.5019,0.9405,0.9700,0.9845,1,1,1,0.4981,0.8327,0.8996,0.9498
i_melon_1_6,illumination,2029,1847,31.81,0.3831,0.9073,0.9483,0.9660,1,1,1,0.6169,0.8723,0.9234,0.9617
i_miniature_1_2,illumination,2136,2072,34.80,0.3033,0.9682,0.9808,0.9911,1,1,1,0.6967,0.8989,0.9393,0.9697
i_miniature_1_3,illumination,2018,1946,32.79,0.3465,0.9613,0.9718,0.9822,1,1,1,0.6535,0.8845,0.9307,0.9654
i_miniature_1_4,illumination,1983,1841,31.84,0.5718,0.9274,0.9486,0.9576,1,1,1,0.4282,0.8094,0.8856,0.9428
i_miniature_1_5,illumination,1804,1608,31.34,0.3572,0.8919,0.9435,0.9673,1,1,1,0.6428,0.8809,0.9286,0.9643
i_miniature_1_6,illumination,2000,1925,31.61,0.2219,0.9630,0.9790,0.9835,1,1,1,0.7781,0.9260,0.9556,0.9778
i_nescafe_1_2,illumination,2083,1997,34.25,0.2710,0.9563,0.9861,0.9933,1,1,1,0.7290,0.9097,0.9458,0.9729
i_nescafe_1_3,illumination,2095,2045,33.56,0.3098,0.9752,0.9890,0.9909,1,1,1,0.6902,0.8967,0.9380,0.9690
i_nescafe_1_4,illumination,2134,2057,32.87,0.1695,0.9620,0.9799,0.9911,1,1,1,0.8305,0.9435,0.9661,0.9830
i_nescafe_1_5,illumination,2104,2030,31.93,0.0341,0.9648,0.9767,0.9943,1,1,1,0.9659,0.9886,0.9932,0.9966
i_nescafe_1_6,illumination,2047,1934,33.80,0.3331,0.9409,0.9751,0.9912,1,1,1,0.6669,0.8890,0.9334,0.9667
i_nijmegen_1_2,illumination,2095,2031,39.04,1.1662,0.9523,0.9761,0.9871,1,1,1,0.0000,0.6113,0.7668,0.8834
i_nijmegen_1_3,illumination,2130,2076,41.20,0.7564,0.9606,0.9892,0.9967,1,1,1,0.2436,0.7479,0.8487,0.9244
i_nijmegen_1_4,illumination,2045,1969,36.50,0.3841,0.9609,0.9800,0.9892,1,1,1,0.6159,0.8720,0.9232,0.9616
i_nijmegen_1_5,illumination,2104,2029,36.43,0.6302,0.9472,0.9762,0.9900,1,1,1,0.3698,0.7899,0.8740,0.9370
i_nijmegen_1_6,illumination,2108,2029,35.95,0.6378,0.9473,0.9744,0.9872,1,1,1,0.3622,0.7874,0.8724,0.9362
i_nuts_1_2,illumination,2677,2173,55.46,1.1655,0.8013,0.8461,0.8741,1,1,1,0.0000,0.6115,0.7669,0.8834
i_nuts_1_3,illumination,2326,1920,51.99,0.6035,0.8237,0.8650,0.8942,1,1,1,0.3965,0.7988,0.8793,0.9397
i_nuts_1_4,illumination,1811,1507,52.10,0.3614,0.8299,0.8708,0.8879,1,1,1,0.6386,0.8795,0.9277,0.9639
i_nuts_1_5,illumination,1572,1292,47.99,0.6320,0.8193,0.8696,0.9046,1,1,1,0.3680,0.7893,0.8736,0.9368
i_nuts_1_6,illumination,1531,1194,43.77,1.0745,0.7603,0.8387,0.8635,1,1,1,0.0000,0.6418,0.7851,0.8925
i_objects_1_2,illumination,1760,1706,28.02,0.6068,0.9688,0.9818,0.9949,1,1,1,0.3932,0.7977,0.8786,0.9393
i_objects_1_3,illumination,1727,1664,26.47,0.7141,0.9566,0.9768,0.9884,1,1,1,0.2859,0.7620,0.8572,0.9286
i_objects_1_4,illumination,1680,1573,25.49,0.7373,0.9286,0.9625,0.9762,1,1,1,0.2627,0.7542,0.8525,0.9263
i_objects_1_5,illumination,1652,1529,25.26,0.6530,0.9195,0.9619,0.9843,1,1,1,0.3470,0.7823,0.8694,0.9347
i_objects_1_6,illumination,1779,1758,25.51,0.2066,0.9876,0.9933,0.9989,1,1,1,0.7934,0.9311,0.9587,0.9793
i_parking_1_2,illumination,1737,1668,26.99,0.2379,0.9597,0.9712,0.9833,1,1,1,0.7621,0.9207,0.9524,0.9762
i_parking_1_3,illumination,1661,1579,26.38,0.4710,0.9488,0.9741,0.9862,1,1,1,0.5290,0.8430,0.9058,0.9529
i_parking_1_4,illumination,1603,1450,25.23,1.0812,0.8933,0.9389,0.9701,1,1,1,0.0000,0.6396,0.7838,0.8919
i_parking_1_5,illumination,1509,1354,25.28,1.0887,0.8754,0.9344,0.9636,1,1,1,0.0000,0.6371,0.7823,0.8911
i_parking_1_6,illumination,1634,1516,25.18,0.7656,0.9149,0.9590,0.9798,1,1,1,0.2344,0.7448,0.8469,0.9234
i_partyfood_1_2,illumination,998,996,25.01,0.1042,0.9980,1.0000,1.0000,1,1,1,0.8958,0.9653,0.9792,0.9896
i_partyfood_1_3,illumination,1054,1051,24.67,0.2434,0.9972,0.9972,1.0000,1,1,1,0.7566,0.9189,0.9513,0.9757
i_partyfood_1_4,illumination,1066,1063,23.69,0.4721,0.9962,1.0000,1.0000,1,1,1,0.5279,0.8426,0.9056,0.9528
i_partyfood_1_5,illumination,1042,1032,24.71,0.3799,0.9894,0.9933,0.9971,1,1,1,0.6201,0.8734,0.9240,0.9620
i_partyfood_1_6,illumination,1004,982,23.88,0.4850,0.9771,0.9930,0.9980,1,1,1,0.5150,0.8383,0.9030,0.9515
i_pinard_1_2,illumination,2022,1941,33.98,0.4048,0.9580,0.9738,0.9817,1,1,1,0.5952,0.8651,0.9190,0.9595
i_pinard_1_3,illumination,1915,1750,32.70,0.4474,0.9133,0.9426,0.9598,1,1,1,0.5526,0.8509,0.9105,0.9553
i_pinard_1_4,illumination,1931,1803,32.84,0.3972,0.9316,0.9555,0.9669,1,1,1,0.6028,0.8676,0.9206,0.9603
i_pinard_1_5,illumination,1958,1853,31.57,0.2555,0.9454,0.9632,0.9801,1,1,1,0.7445,0.9148,0.9489,0.9745
i_pinard_1_6,illumination,2002,1908,31.85,0.4033,0.9436,0.9770,0.9885,1,1,1,0.5967,0.8656,0.9193,0.9597
i_pool_1_2,illumination,1020,908,28.99,0.3988,0.8853,0.9402,0.9539,1,1,1,0.6012,0.8671,0.9202,0.9601
i_pool_1_3,illumination,355,272,24.35,1.0998,0.7521,0.8366,0.8620,1,1,1,0.0000,0.6334,0.7800,0.8900
i_pool_1_4,illumination,371,299,22.39,1.2211,0.8059,0.8760,0.8895,1,1,1,0.0000,0.5930,0.7558,0.8779
i_pool_1_5,illumination,577,475,22.70,0.5434,0.8198,0.8700,0.8891,1,1,1,0.4566,0.8189,0.8913,0.9457
i_pool_1_6,illumination,509,420,22.64,0.4387,0.8094,0.8684,0.9018,1,1,1,0.5613,0.8538,0.9123,0.9561
i_porta_1_2,illumination,1786,1300,32.20,0.5321,0.7156,0.8410,0.9037,1,1,1,0.4679,0.8226,0.8936,0.9468
i_porta_1_3,illumination,1803,1295,30.05,0.4708,0.7105,0.8491,0.9229,1,1,1,0.5292,0.8431,0.9058,0.9529
i_porta_1_4,illumination,1659,1160,29.54,0.2941,0.6944,0.8571,0.9259,1,1,1,0.7059,0.9020,0.9412,0.9706
i_porta_1_5,illumination,1585,1161,28.88,0.6498,0.7205,0.8543,0.9117,1,1,1,0.3502,0.7834,0.8700,0.9350
i_porta_1_6,illumination,1166,816,27.97,0.2836,0.6973,0.8173,0.8714,1,1,1,0.7164,0.9055,0.9433,0.9716
i_resort_1_2,illumination,1851,1848,31.88,0.1620,0.9984,1.0000,1.0000,1,1,1,0.8380,0.9460,0.9676,0.9838
i_resort_1_3,illumination,1864,1864,29.83,0.0376,1.0000,1.0000,1.0000,1,1,1,0.9624,0.9875,0.9925,0.9962
i_resort_1_4,illumination,1858,1857,28.88,0.0472,0.9995,0.9995,0.9995,1,1,1,0.9528,0.9843,0.9906,0.9953
i_resort_1_5,illumination,1854,1847,28.95,0.2165,0.9962,0.9962,0.9989,1,1,1,0.7835,0.9278,0.9567,0.9784
i_resort_1_6,illumination,1857,1852,28.91,0.7242,0.9973,0.9984,1.0000,1,1,1,0.2758,0.7586,0.8552,0.9276
i_salon_1_2,illumination,2222,2211,35.27,0.2027,0.9946,0.9968,0.9968,1,1,1,0.7973,0.9324,0.9595,0.9797
i_salon_1_3,illumination,2214,2161,32.47,0.1972,0.9743,0.9869,0.9968,1,1,1,0.8028,0.9343,0.9606,0.9803
i_salon_1_4,illumination,2200,2149,32.15,0.3382,0.9755,0.9909,0.9955,1,1,1,0.6618,0.8873,0.9324,0.9662
i_salon_1_5,illumination,2215,2179,32.18,0.2550,0.9801,0.9928,0.9991,1,1,1,0.7450,0.9150,0.9490,0.9745
i_salon_1_6,illumination,2179,2121,32.12,0.2617,0.9702,0.9908,0.9945,1,1,1,0.7383,0.9128,0.9477,0.9738
i_santuario_1_2,illumination,1774,1723,26.87,0.9865,0.9667,0.9825,0.9927,1,1,1,0.0135,0.6712,0.8027,0.9013
i_santuario_1_3,illumination,1780,1722,26.78,1.0653,0.9624,0.9843,0.9899,1,1,1,0.0000,0.6449,0.7869,0.8935
i_santuario_1_4,illumination,1725,1645,25.32,1.4596,0.9397,0.9675,0.9820,1,1,1,0.0000,0.5135,0.7081,0.8540
i_santuario_1_5,illumination,1778,1715,25.83,0.2877,0.9657,0.9820,0.9966,1,1,1,0.7123,0.9041,0.9425,0.9712
i_santuario_1_6,illumination,1739,1661,25.58,0.7599,0.9500,0.9770,0.9925,1,1,1,0.2401,0.7467,0.8480,0.9240
i_school_1_2,illumination,2030,1905,34.17,0.2196,0.9379,0.9562,0.9704,1,1,1,0.7804,0.9268,0.9561,0.9780
i_school_1_3,illumination,2011,1895,32.36,0.3250,0.9423,0.9642,0.9736,1,1,1,0.6750,0.8917,0.9350,0.9675
i_school_1_4,illumination,1887,1738,31.59,0.5857,0.9194,0.9470,0.9624,1,1,1,0.4143,0.8048,0.8829,0.9414
i_school_1_5,illumination,1981,1849,31.80,0.8766,0.9324,0.9551,0.9732,1,1,1,0.1234,0.7078,0.8247,0.9123
i_school_1_6,illumination,1701,1509,31.59,1.0484,0.8748,0.9271,0.9512,1,1,1,0.0000,0.6505,0.7903,0.8952
i_ski_1_2,illumination,1601,1600,33.17,0.1133,0.9994,0.9994,0.9994,1,1,1,0.8867,0.9622,0.9773,0.9887
i_ski_1_3,illumination,1619,1605,34.53,0.1485,0.9914,0.9951,0.9963,1,1,1,0.8515,0.9505,0.9703,0.9851
i_ski_1_4,illumination,1595,1573,36.03,0.4830,0.9856,0.9900,0.9931,1,1,1,0.5170,0.8390,0.9034,0.9517
i_ski_1_5,illumination,1593,1573,31.19,0.5311,0.9874,0.9931,0.9950,1,1,1,0.4689,0.8230,0.8938,0.9469
i_ski_1_6,illumination,1620,1588,30.68,0.4687,0.9796,0.9895,0.9920,1,1,1,0.5313,0.8438,0.9063,0.9531
i_smurf_1_2,illumination,2175,2145,34.65,0.1955,0.9867,0.9890,0.9903,1,1,1,0.8045,0.9348,0.9609,0.9804
i_smurf_1_3,illumination,2140,2102,32.96,0.1182,0.9822,0.9846,0.9883,1,1,1,0.8818,0.9606,0.9764,0.9882
i_smurf_1_4,illumination,2133,2093,32.03,0.1646,0.9817,0.9841,0.9887,1,1,1,0.8354,0.9451,0.9671,0.9835
i_smurf_1_5,illumination,2123,2087,31.96,0.1782,0.9830,0.9854,0.9887,1,1,1,0.8218,0.9406,0.9644,0.9822
i_smurf_1_6,illumination,2013,1923,31.77,0.2760,0.9498,0.9642,0.9747,1,1,1,0.7240,0.9080,0.9448,0.9724
i_steps_1_2,illumination,1625,1611,26.89,0.2271,0.9902,0.9938,0.9945,1,1,1,0.7729,0.9243,0.9546,0.9773
i_steps_1_3,illumination,1587,1539,25.75,0.5943,0.9691,0.9836,0.9893,1,1,1,0.4057,0.8019,0.8811,0.9406
i_steps_1_4,illumination,1614,1594,24.95,0.3820,0.9876,0.9907,0.9919,1,1,1,0.6180,0.8727,0.9236,0.9618
i_steps_1_5,illumination,1525,1504,24.68,0.6241,0.9856,0.9908,0.9948,1,1,1,0.3759,0.7920,0.8752,0.9376
i_steps_1_6,illumination,1567,1556,24.90,0.5262,0.9930,0.9962,0.9987,1,1,1,0.4738,0.8246,0.8948,0.9474
i_table_1_2,illumination,1760,1706,27.92,0.6068,0.9688,0.9818,0.9949,1,1,1,0.3932,0.7977,0.8786,0.9393
i_table_1_3,illumination,1727,1664,26.37,0.7141,0.9566,0.9768,0.9884,1,1,1,0.2859,0.7620,0.8572,0.9286
i_table_1_4,illumination,1680,1573,25.44,0.7373,0.9286,0.9625,0.9762,1,1,1,0.2627,0.7542,0.8525,0.9263
i_table_1_5,illumination,1652,1529,25.30,0.6530,0.9195,0.9619,0.9843,1,1,1,0.3470,0.7823,0.8694,0.9347
i_table_1_6,illumination,1779,1758,25.36,0.2066,0.9876,0.9933,0.9989,1,1,1,0.7934,0.9311,0.9587,0.9793
i_tools_1_2,illumination,1215,808,26.10,1.4192,0.6321,0.7358,0.8066,1,1,1,0.0000,0.5269,0.7162,0.8581
i_tools_1_3,illumination,1494,1240,26.37,0.9201,0.8220,0.9163,0.9598,1,1,1,0.0799,0.6933,0.8160,0.9080
i_tools_1_4,illumination,1328,938,24.58,1.8227,0.6950,0.8012,0.8599,1,1,1,0.0000,0.3924,0.6355,0.8177
i_tools_1_5,illumination,1282,1139,24.55,0.8650,0.8713,0.9314,0.9470,1,1,1,0.1350,0.7117,0.8270,0.9135
i_tools_1_6,illumination,1271,597,24.95,3.6647,0.3501,0.5460,0.7002,0,1,1,0.0000,0.0000,0.2671,0.6335
i_toy_1_2,illumination,3125,3080,50.75,0.1484,0.9856,0.9898,0.9933,1,1,1,0.8516,0.9505,0.9703,0.9852
i_toy_1_3,illumination,3090,3033,48.57,0.1438,0.9819,0.9864,0.9890,1,1,1,0.8562,0.9521,0.9712,0.9856
i_toy_1_4,illumination,2983,2856,46.67,0.1895,0.9571,0.9725,0.9806,1,1,1,0.8105,0.9368,0.9621,0.9811
i_toy_1_5,illumination,2708,2397,46.28,0.2563,0.8837,0.9210,0.9479,1,1,1,0.7437,0.9146,0.9487,0.9744
i_toy_1_6,illumination,2052,1530,45.32,1.3049,0.7388,0.7992,0.8509,1,1,1,0.0000,0.5650,0.7390,0.8695
i_troulos_1_2,illumination,853,812,23.06,0.5662,0.9508,0.9648,0.9754,1,1,1,0.4338,0.8113,0.8868,0.9434
i_troulos_1_3,illumination,811,746,27.34,2.5514,0.5943,0.9494,0.9618,1,1,1,0.0000,0.1495,0.4897,0.7449
i_troulos_1_4,illumination,845,828,21.45,0.2078,0.9799,0.9870,0.9893,1,1,1,0.7922,0.9307,0.9584,0.9792
i_troulos_1_5,illumination,850,804,21.69,1.2471,0.9482,0.9659,0.9776,1,1,1,0.0000,0.5843,0.7506,0.8753
i_troulos_1_6,illumination,837,803,21.41,0.9384,0.9582,0.9701,0.9809,1,1,1,0.0616,0.6872,0.8123,0.9062
i_veggies_1_2,illumination,2148,2108,34.37,0.1506,0.9800,0.9893,0.9949,1,1,1,0.8494,0.9498,0.9699,0.9849
i_veggies_1_3,illumination,2145,2086,33.25,0.2381,0.9730,0.9837,0.9907,1,1,1,0.7619,0.9206,0.9524,0.9762
i_veggies_1_4,illumination,2032,1982,32.10,0.2432,0.9734,0.9828,0.9877,1,1,1,0.7568,0.9189,0.9514,0.9757
i_veggies_1_5,illumination,1925,1851,31.44,0.2717,0.9616,0.9756,0.9855,1,1,1,0.7283,0.9094,0.9457,0.9728
i_veggies_1_6,illumination,1887,1813,31.57,0.2667,0.9608,0.9740,0.9862,1,1,1,0.7333,0.9111,0.9467,0.9733
i_village_1_2,illumination,2474,2447,43.07,0.1785,0.9891,0.9976,0.9976,1,1,1,0.8215,0.9405,0.9643,0.9821
i_village_1_3,illumination,2477,2457,38.41,0.3237,0.9915,0.9968,0.9984,1,1,1,0.6763,0.8921,0.9353,0.9676
i_village_1_4,illumination,2448,2423,38.03,0.2191,0.9894,0.9967,0.9988,1,1,1,0.7809,0.9270,0.9562,0.9781
i_village_1_5,illumination,2498,2490,38.10,0.1639,0.9972,0.9988,1.0000,1,1,1,0.8361,0.9454,0.9672,0.9836
i_village_1_6,illumination,2465,2426,38.08,0.4282,0.9801,0.9895,0.9943,1,1,1,0.5718,0.8573,0.9144,0.9572
i_yellowtent_1_2,illumination,2118,2077,34.12,0.0850,0.9806,0.9891,0.9910,1,1,1,0.9150,0.9717,0.9830,0.9915
i_yellowtent_1_3,illumination,2127,2081,32.91,0.2555,0.9779,0.9873,0.9925,1,1,1,0.7445,0.9148,0.9489,0.9744
i_yellowtent_1_4,illumination,2139,2059,32.05,0.2478,0.9617,0.9757,0.9869,1,1,1,0.7522,0.9174,0.9504,0.9752
i_yellowtent_1_5,illumination,2099,1977,31.85,0.1507,0.9419,0.9652,0.9776,1,1,1,0.8493,0.9498,0.9699,0.9849
i_yellowtent_1_6,illumination,1975,1923,31.77,0.2651,0.9722,0.9853,0.9919,1,1,1,0.7349,0.9116,0.9470,0.9735
i_zion_1_2,illumination,1704,1702,31.31,0.1258,0.9988,0.9994,1.0000,1,1,1,0.8742,0.9581,0.9748,0.9874
i_zion_1_3,illumination,1678,1662,29.68,0.6068,0.9899,0.9952,0.9976,1,1,1,0.3932,0.7977,0.8786,0.9393
i_zion_1_4,illumination,1611,1584,28.43,0.5211,0.9839,0.9901,0.9932,1,1,1,0.4789,0.8263,0.8958,0.9479
i_zion_1_5,illumination,1530,1494,28.26,0.4684,0.9752,0.9837,0.9876,1,1,1,0.5316,0.8439,0.9063,0.9532
i_zion_1_6,illumination,1555,1518,28.55,0.5695,0.9730,0.9833,0.9884,1,1,1,0.4305,0.8102,0.8861,0.9431
v_abstract_1_2,viewpoint,1795,1794,33.70,0.2426,0.9994,0.9994,0.9994,1,1,1,0.7574,0.9191,0.9515,0.9757
v_abstract_1_3,viewpoint,1702,1693,31.49,0.4605,0.9941,0.9971,0.9982,1,1,1,0.5395,0.8465,0.9079,0.9540
v_abstract_1_4,viewpoint,1096,1050,29.72,0.8960,0.9608,0.9799,0.9872,1,1,1,0.1040,0.7013,0.8208,0.9104
v_abstract_1_5,viewpoint,1384,1372,30.20,0.5967,0.9906,0.9928,0.9942,1,1,1,0.4033,0.8011,0.8807,0.9403
v_abstract_1_6,viewpoint,844,802,28.88,1.2514,0.9431,0.9621,0.9680,1,1,1,0.0000,0.5829,0.7497,0.8749
v_adam_1_2,viewpoint,1364,1364,34.53,0.5354,1.0000,1.0000,1.0000,1,1,1,0.4646,0.8215,0.8929,0.9465
v_adam_1_3,viewpoint,1143,1143,30.98,1.0824,1.0000,1.0000,1.0000,1,1,1,0.0000,0.6392,0.7835,0.8918
v_adam_1_4,viewpoint,732,731,28.52,1.0293,0.9986,0.9986,0.9986,1,1,1,0.0000,0.6569,0.7941,0.8971
v_adam_1_5,viewpoint,991,991,29.26,0.7910,1.0000,1.0000,1.0000,1,1,1,0.2090,0.7363,0.8418,0.9209
v_adam_1_6,viewpoint,984,984,29.14,1.1435,1.0000,1.0000,1.0000,1,1,1,0.0000,0.6188,0.7713,0.8857
v_apprentices_1_2,viewpoint,1836,1808,37.29,0.1186,0.9847,0.9907,0.9967,1,1,1,0.8814,0.9605,0.9763,0.9881
v_apprentices_1_3,viewpoint,1524,1510,31.35,0.5373,0.9915,0.9948,0.9967,1,1,1,0.4627,0.8209,0.8925,0.9463
v_apprentices_1_4,viewpoint,1267,1254,30.49,0.9736,0.9897,0.9913,0.9929,1,1,1,0.0264,0.6755,0.8053,0.9026
v_apprentices_1_5,viewpoint,999,982,29.82,0.8269,0.9840,0.9890,0.9920,1,1,1,0.1731,0.7244,0.8346,0.9173
v_apprentices_1_6,viewpoint,794,752,29.38,0.6495,0.9433,0.9710,0.9811,1,1,1,0.3505,0.7835,0.8701,0.9351
v_azzola_1_2,viewpoint,1427,1422,32.61,0.5882,0.9944,0.9986,0.9986,1,1,1,0.4118,0.8039,0.8824,0.9412
v_azzola_1_3,viewpoint,1166,1091,29.04,1.0175,0.9074,0.9897,0.9957,1,1,1,0.0000,0.6608,0.7965,0.8982
v_azzola_1_4,viewpoint,1408,1408,28.46,0.5264,0.9986,1.0000,1.0000,1,1,1,0.4736,0.8245,0.8947,0.9474
v_azzola_1_5,viewpoint,963,909,27.46,0.9285,0.9242,0.9865,0.9969,1,1,1,0.0715,0.6905,0.8143,0.9072
v_azzola_1_6,viewpoint,487,414,26.41,1.0306,0.8172,0.9240,0.9487,1,1,1,0.0000,0.6565,0.7939,0.8969
v_bark_1_2,viewpoint,1088,1081,28.68,0.5483,0.9926,0.9936,0.9945,1,1,1,0.4517,0.8172,0.8903,0.9452
v_bark_1_3,viewpoint,120,6,27.56,1446.9545,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bark_1_4,viewpoint,67,5,25.50,232.8600,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bark_1_5,viewpoint,198,136,25.36,0.6338,0.6869,0.6869,0.7020,1,1,1,0.3662,0.7887,0.8732,0.9366
v_bark_1_6,viewpoint,96,7,25.35,92.0059,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bees_1_2,viewpoint,1833,1831,34.19,0.3114,0.9989,0.9989,0.9989,1,1,1,0.6886,0.8962,0.9377,0.9689
v_bees_1_3,viewpoint,1903,1903,32.41,0.6589,1.0000,1.0000,1.0000,1,1,1,0.3411,0.7804,0.8682,0.9341
v_bees_1_4,viewpoint,1683,1683,30.93,0.7199,1.0000,1.0000,1.0000,1,1,1,0.2801,0.7600,0.8560,0.9280
v_bees_1_5,viewpoint,1362,1336,30.02,0.9746,0.9780,0.9868,0.9905,1,1,1,0.0254,0.6751,0.8051,0.9025
v_bees_1_6,viewpoint,1245,1194,30.75,0.3999,0.9606,0.9871,0.9968,1,1,1,0.6001,0.8667,0.9200,0.9600
v_beyus_1_2,viewpoint,618,597,32.66,0.3210,0.9612,0.9741,0.9790,1,1,1,0.6790,0.8930,0.9358,0.9679
v_beyus_1_3,viewpoint,475,357,27.34,1.7809,0.7432,0.8168,0.8758,1,1,1,0.0000,0.4064,0.6438,0.8219
v_beyus_1_4,viewpoint,860,841,27.73,0.1374,0.9779,0.9791,0.9814,1,1,1,0.8626,0.9542,0.9725,0.9863
v_beyus_1_5,viewpoint,478,410,29.09,0.8121,0.8515,0.8912,0.9289,1,1,1,0.1879,0.7293,0.8376,0.9188
v_beyus_1_6,viewpoint,745,661,27.65,0.7263,0.8899,0.9154,0.9584,1,1,1,0.2737,0.7579,0.8547,0.9274
v_bip_1_2,viewpoint,1028,1013,32.04,0.1532,0.9854,0.9854,0.9854,1,1,1,0.8468,0.9489,0.9694,0.9847
v_bip_1_3,viewpoint,905,889,34.87,0.1957,0.9823,0.9823,0.9823,1,1,1,0.8043,0.9348,0.9609,0.9804
v_bip_1_4,viewpoint,965,951,34.58,0.3053,0.9855,0.9855,0.9855,1,1,1,0.6947,0.8982,0.9389,0.9695
v_bip_1_5,viewpoint,157,35,28.22,1.4231,0.2357,0.2611,0.3057,1,1,1,0.0000,0.5256,0.7154,0.8577
v_bip_1_6,viewpoint,105,7,28.34,2021.5923,0.0381,0.0667,0.0857,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bird_1_2,viewpoint,1204,1166,38.85,76.6260,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bird_1_3,viewpoint,1122,1078,35.27,84.4166,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bird_1_4,viewpoint,1073,985,34.82,99.6404,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bird_1_5,viewpoint,863,754,34.63,85.3051,0.0000,0.0000,0.0023,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bird_1_6,viewpoint,347,232,33.58,185.7158,0.0029,0.0029,0.0029,0,0,0,0.0000,0.0000,0.0000,0.0000
v_birdwoman_1_2,viewpoint,350,327,30.57,44.6510,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_birdwoman_1_3,viewpoint,400,359,29.41,54.8457,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_birdwoman_1_4,viewpoint,893,862,28.88,50.5307,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_birdwoman_1_5,viewpoint,1583,1556,30.61,52.8176,0.0000,0.0000,0.0013,0,0,0,0.0000,0.0000,0.0000,0.0000
v_birdwoman_1_6,viewpoint,907,891,28.98,51.5014,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_blueprint_1_2,viewpoint,1402,1401,30.94,0.3138,0.9993,0.9993,0.9993,1,1,1,0.6862,0.8954,0.9372,0.9686
v_blueprint_1_3,viewpoint,1140,1140,28.14,0.5378,1.0000,1.0000,1.0000,1,1,1,0.4622,0.8207,0.8924,0.9462
v_blueprint_1_4,viewpoint,1254,1252,28.13,0.2618,0.9984,0.9984,0.9984,1,1,1,0.7382,0.9127,0.9476,0.9738
v_blueprint_1_5,viewpoint,923,918,27.34,0.5396,0.9946,0.9957,0.9967,1,1,1,0.4604,0.8201,0.8921,0.9460
v_blueprint_1_6,viewpoint,727,706,26.94,1.1084,0.9697,0.9752,0.9780,1,1,1,0.0000,0.6305,0.7783,0.8892
v_boat_1_2,viewpoint,1808,1777,38.48,0.4172,0.9823,0.9945,0.9983,1,1,1,0.5828,0.8609,0.9166,0.9583
v_boat_1_3,viewpoint,1232,1211,32.95,0.2768,0.9830,0.9878,0.9943,1,1,1,0.7232,0.9077,0.9446,0.9723
v_boat_1_4,viewpoint,57,6,30.67,164.8411,0.0351,0.0526,0.0526,0,0,0,0.0000,0.0000,0.0000,0.0000
v_boat_1_5,viewpoint,49,7,30.50,199.4243,0.0204,0.0408,0.0408,0,0,0,0.0000,0.0000,0.0000,0.0000
v_boat_1_6,viewpoint,432,417,31.05,0.4495,0.9630,0.9722,0.9722,1,1,1,0.5505,0.8502,0.9101,0.9550
v_bricks_1_2,viewpoint,1780,1779,31.58,33.4512,0.0000,0.0079,0.0298,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bricks_1_3,viewpoint,1642,1642,28.93,32.3669,0.0000,0.0055,0.0225,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bricks_1_4,viewpoint,1366,1366,27.96,31.1756,0.0000,0.0000,0.0066,0,0,0,0.0000,0.0000,0.0000,0.0000
