PairName,SeqType,NumMatches,Inliers,TimeMS,H_Error,MMA@3,MMA@5,MMA@7,MHA_Acc@3,MHA_Acc@5,MHA_Acc@7,AUC@1,AUC@3,AUC@5,AUC@10
i_books_1_4,illumination,740,693,5.28,0.0000,0.9392,0.9595,0.9757,1,1,1,1.0000,1.0000,1.0000,1.0000
i_books_1_5,illumination,740,698,5.28,0.2329,0.9419,0.9500,0.9568,1,1,1,0.7671,0.9224,0.9534,0.9767
i_books_1_6,illumination,693,644,5.16,0.2190,0.9278,0.9394,0.9509,1,1,1,0.7810,0.9270,0.9562,0.9781
i_boutique_1_2,illumination,1045,955,6.72,0.0000,0.9139,0.9464,0.9608,1,1,1,1.0000,1.0000,1.0000,1.0000
i_boutique_1_3,illumination,1085,973,7.01,0.4003,0.8857,0.9373,0.9650,1,1,1,0.5997,0.8666,0.9199,0.9600
i_boutique_1_4,illumination,1060,947,7.13,0.4723,0.8745,0.9283,0.9500,1,1,1,0.5277,0.8426,0.9055,0.9528
i_boutique_1_5,illumination,866,634,6.92,0.7023,0.7252,0.8222,0.8741,1,1,1,0.2977,0.7659,0.8595,0.9298
i_boutique_1_6,illumination,866,621,7.30,0.6338,0.7113,0.8164,0.8591,1,1,1,0.3662,0.7887,0.8732,0.9366
i_bridger_1_2,illumination,1125,968,13.60,0.4966,0.8427,0.9333,0.9724,1,1,1,0.5034,0.8345,0.9007,0.9503
i_bridger_1_3,illumination,1053,870,6.84,0.7204,0.8224,0.9031,0.9459,1,1,1,0.2796,0.7599,0.8559,0.9280
i_bridger_1_4,illumination,932,800,6.38,0.3736,0.8573,0.9163,0.9549,1,1,1,0.6264,0.8755,0.9253,0.9626
i_bridger_1_5,illumination,789,632,5.95,0.0000,0.8074,0.8910,0.9379,1,1,1,1.0000,1.0000,1.0000,1.0000
i_bridger_1_6,illumination,432,274,5.28,1.5683,0.6181,0.7222,0.8102,1,1,1,0.0000,0.4772,0.6863,0.8432
i_brooklyn_1_2,illumination,1371,1192,7.77,0.4053,0.8600,0.9329,0.9650,1,1,1,0.5947,0.8649,0.9189,0.9595
i_brooklyn_1_3,illumination,1418,1280,7.49,1.2541,0.8850,0.9549,0.9760,1,1,1,0.0000,0.5820,0.7492,0.8746
i_brooklyn_1_4,illumination,1250,958,7.72,1.1236,0.7456,0.8656,0.9272,1,1,1,0.0000,0.6255,0.7753,0.8876
i_brooklyn_1_5,illumination,1420,1262,7.63,1.4066,0.8761,0.9521,0.9768,1,1,1,0.0000,0.5311,0.7187,0.8593
i_brooklyn_1_6,illumination,1337,1116,8.50,1.4762,0.7951,0.9200,0.9648,1,1,1,0.0000,0.5079,0.7048,0.8524
i_castle_1_2,illumination,1336,1008,9.23,0.7562,0.7515,0.8398,0.8892,1,1,1,0.2438,0.7479,0.8488,0.9244
i_castle_1_3,illumination,1354,1168,12.36,0.4631,0.8589,0.9306,0.9549,1,1,1,0.5369,0.8456,0.9074,0.9537
i_castle_1_4,illumination,1125,980,8.18,0.5348,0.8560,0.9271,0.9582,1,1,1,0.4652,0.8217,0.8930,0.9465
i_castle_1_5,illumination,1097,823,7.57,0.9532,0.7420,0.8359,0.8952,1,1,1,0.0468,0.6823,0.8094,0.9047
i_castle_1_6,illumination,1113,783,7.58,0.6600,0.6963,0.8014,0.8598,1,1,1,0.3400,0.7800,0.8680,0.9340
i_chestnuts_1_2,illumination,1097,990,6.32,0.3939,0.9025,0.9417,0.9654,1,1,1,0.6061,0.8687,0.9212,0.9606
i_chestnuts_1_3,illumination,1094,975,6.23,0.0000,0.8958,0.9369,0.9680,1,1,1,1.0000,1.0000,1.0000,1.0000
i_chestnuts_1_4,illumination,1069,957,6.27,0.4363,0.8980,0.9280,0.9616,1,1,1,0.5637,0.8546,0.9127,0.9564
i_chestnuts_1_5,illumination,997,874,6.19,0.5739,0.8666,0.9168,0.9569,1,1,1,0.4261,0.8087,0.8852,0.9426
i_chestnuts_1_6,illumination,912,760,6.23,0.2962,0.8333,0.8882,0.9331,1,1,1,0.7038,0.9013,0.9408,0.9704
i_crownday_1_2,illumination,968,705,7.14,0.3712,0.7283,0.8419,0.8926,1,1,1,0.6288,0.8763,0.9258,0.9629
i_crownday_1_3,illumination,1085,878,7.31,0.4655,0.8065,0.8940,0.9401,1,1,1,0.5345,0.8448,0.9069,0.9534
i_crownday_1_4,illumination,1102,942,7.18,0.5661,0.8539,0.9065,0.9519,1,1,1,0.4339,0.8113,0.8868,0.9434
i_crownday_1_5,illumination,1192,1072,7.14,0.4508,0.8951,0.9404,0.9706,1,1,1,0.5492,0.8497,0.9098,0.9549
i_crownday_1_6,illumination,964,714,6.88,0.5953,0.7303,0.8351,0.9015,1,1,1,0.4047,0.8016,0.8809,0.9405
i_dome_1_2,illumination,1365,1312,7.61,0.0738,0.9612,0.9795,0.9817,1,1,1,0.9262,0.9754,0.9852,0.9926
i_dome_1_3,illumination,810,580,6.78,1.1237,0.7148,0.7975,0.8481,1,1,1,0.0000,0.6254,0.7753,0.8876
i_dome_1_4,illumination,825,599,7.10,0.7441,0.7236,0.7988,0.8485,1,1,1,0.2559,0.7520,0.8512,0.9256
i_dome_1_5,illumination,826,612,7.18,0.9644,0.7361,0.8208,0.8668,1,1,1,0.0356,0.6785,0.8071,0.9036
i_dome_1_6,illumination,1124,957,6.86,0.2559,0.8514,0.9093,0.9359,1,1,1,0.7441,0.9147,0.9488,0.9744
i_duda_1_2,illumination,692,675,4.77,0.2558,0.9783,0.9913,0.9957,1,1,1,0.7442,0.9147,0.9488,0.9744
i_duda_1_3,illumination,667,648,4.68,0.3345,0.9685,0.9925,0.9955,1,1,1,0.6655,0.8885,0.9331,0.9665
i_duda_1_4,illumination,630,602,4.65,0.6005,0.9571,0.9794,0.9857,1,1,1,0.3995,0.7998,0.8799,0.9400
i_duda_1_5,illumination,590,556,4.49,0.3186,0.9475,0.9814,0.9881,1,1,1,0.6814,0.8938,0.9363,0.9681
i_duda_1_6,illumination,466,432,4.32,0.3930,0.9313,0.9614,0.9742,1,1,1,0.6070,0.8690,0.9214,0.9607
i_fenis_1_2,illumination,1328,1238,6.86,0.2420,0.9292,0.9699,0.9880,1,1,1,0.7580,0.9193,0.9516,0.9758
i_fenis_1_3,illumination,1220,1022,7.19,0.6659,0.8410,0.9123,0.9516,1,1,1,0.3341,0.7780,0.8668,0.9334
i_fenis_1_4,illumination,844,474,6.90,1.0191,0.5438,0.6801,0.7441,1,1,1,0.0000,0.6603,0.7962,0.8981
i_fenis_1_5,illumination,750,380,9.57,1.4029,0.4733,0.6107,0.6947,1,1,1,0.0000,0.5324,0.7194,0.8597
i_fenis_1_6,illumination,835,521,6.95,1.2214,0.5940,0.7102,0.7796,1,1,1,0.0000,0.5929,0.7557,0.8779
i_fog_1_2,illumination,1024,937,5.84,0.3724,0.9170,0.9531,0.9766,1,1,1,0.6276,0.8759,0.9255,0.9628
i_fog_1_3,illumination,848,747,5.98,0.3417,0.8856,0.9410,0.9611,1,1,1,0.6583,0.8861,0.9317,0.9658
i_fog_1_4,illumination,770,652,6.48,0.3538,0.8455,0.9182,0.9494,1,1,1,0.6462,0.8821,0.9292,0.9646
i_fog_1_5,illumination,483,391,5.71,0.3963,0.8137,0.8468,0.8613,1,1,1,0.6037,0.8679,0.9207,0.9604
i_fog_1_6,illumination,421,327,4.93,0.8262,0.7815,0.8052,0.8266,1,1,1,0.1738,0.7246,0.8348,0.9174
i_fruits_1_2,illumination,1172,1075,14.85,0.0858,0.9181,0.9522,0.9710,1,1,1,0.9142,0.9714,0.9828,0.9914
i_fruits_1_3,illumination,1139,1023,7.30,0.3238,0.8955,0.9491,0.9701,1,1,1,0.6762,0.8921,0.9352,0.9676
i_fruits_1_4,illumination,1138,1006,7.55,0.2490,0.8814,0.9455,0.9675,1,1,1,0.7510,0.9170,0.9502,0.9751
i_fruits_1_5,illumination,1147,1017,7.49,0.3874,0.8823,0.9451,0.9704,1,1,1,0.6126,0.8709,0.9225,0.9613
i_fruits_1_6,illumination,1159,1036,7.47,0.3515,0.8956,0.9500,0.9758,1,1,1,0.6485,0.8828,0.9297,0.9648
i_gonnenberg_1_2,illumination,1262,1136,6.66,0.0000,0.9025,0.9311,0.9453,1,1,1,1.0000,1.0000,1.0000,1.0000
i_gonnenberg_1_3,illumination,1260,1127,6.65,0.0000,0.9000,0.9389,0.9595,1,1,1,1.0000,1.0000,1.0000,1.0000
i_gonnenberg_1_4,illumination,1181,1041,6.77,0.6815,0.8704,0.9145,0.9433,1,1,1,0.3185,0.7728,0.8637,0.9318
i_gonnenberg_1_5,illumination,1194,1056,6.36,0.3298,0.8836,0.9238,0.9439,1,1,1,0.6702,0.8901,0.9340,0.9670
i_gonnenberg_1_6,illumination,1231,1092,6.45,0.7467,0.8855,0.9245,0.9439,1,1,1,0.2533,0.7511,0.8507,0.9253
i_greenhouse_1_2,illumination,1486,1303,8.60,0.2164,0.8802,0.9394,0.9623,1,1,1,0.7836,0.9279,0.9567,0.9784
i_greenhouse_1_3,illumination,1534,1335,9.31,0.4578,0.8748,0.9179,0.9465,1,1,1,0.5422,0.8474,0.9084,0.9542
i_greenhouse_1_4,illumination,1480,1246,9.07,0.5587,0.8392,0.8993,0.9311,1,1,1,0.4413,0.8138,0.8883,0.9441
i_greenhouse_1_5,illumination,1494,1251,8.63,0.7584,0.8307,0.8983,0.9357,1,1,1,0.2416,0.7472,0.8483,0.9242
i_greenhouse_1_6,illumination,1359,1088,8.58,0.9953,0.7925,0.8727,0.9095,1,1,1,0.0047,0.6682,0.8009,0.9005
