PairName,SeqType,NumMatches,Inliers,TimeMS,H_Error,MMA@3,MMA@5,MMA@7,MHA_Acc@3,MHA_Acc@5,MHA_Acc@7,AUC@1,AUC@3,AUC@5,AUC@10
i_school_1_6,illumination,888,623,4.67,1.3761,0.6836,0.7624,0.8164,1,1,1,0.0000,0.5413,0.7248,0.8624
i_ski_1_2,illumination,1682,1563,4.39,0.3502,0.9281,0.9691,0.9804,1,1,1,0.6498,0.8833,0.9300,0.9650
i_ski_1_3,illumination,1603,1430,4.99,0.3411,0.8865,0.9470,0.9707,1,1,1,0.6589,0.8863,0.9318,0.9659
i_ski_1_4,illumination,1560,1338,4.44,0.6246,0.8468,0.9269,0.9545,1,1,1,0.3754,0.7918,0.8751,0.9375
i_ski_1_5,illumination,1511,1266,4.44,0.5561,0.8220,0.9120,0.9431,1,1,1,0.4439,0.8146,0.8888,0.9444
i_ski_1_6,illumination,1491,1193,4.53,0.6837,0.7834,0.8840,0.9249,1,1,1,0.3163,0.7721,0.8633,0.9316
i_smurf_1_2,illumination,1208,1079,4.31,0.4240,0.8891,0.9305,0.9619,1,1,1,0.5760,0.8587,0.9152,0.9576
i_smurf_1_3,illumination,1193,1040,4.11,0.3719,0.8709,0.9128,0.9430,1,1,1,0.6281,0.8760,0.9256,0.9628
i_smurf_1_4,illumination,1189,1023,3.97,0.2494,0.8579,0.9100,0.9437,1,1,1,0.7506,0.9169,0.9501,0.9751
i_smurf_1_5,illumination,1162,963,3.94,0.5369,0.8244,0.8787,0.9071,1,1,1,0.4631,0.8210,0.8926,0.9463
i_smurf_1_6,illumination,988,700,3.93,0.7677,0.7065,0.7976,0.8573,1,1,1,0.2323,0.7441,0.8465,0.9232
i_steps_1_2,illumination,1064,1003,3.62,0.4436,0.9417,0.9765,0.9887,1,1,1,0.5564,0.8521,0.9113,0.9556
i_steps_1_3,illumination,1174,1081,4.06,1.0733,0.9114,0.9600,0.9787,1,1,1,0.0000,0.6422,0.7853,0.8927
i_steps_1_4,illumination,1207,1139,3.88,0.5315,0.9321,0.9735,0.9867,1,1,1,0.4685,0.8228,0.8937,0.9468
i_steps_1_5,illumination,970,862,3.68,0.6103,0.8773,0.9340,0.9557,1,1,1,0.3897,0.7966,0.8779,0.9390
i_steps_1_6,illumination,1108,1010,4.07,0.5716,0.8989,0.9495,0.9711,1,1,1,0.4284,0.8095,0.8857,0.9428
i_table_1_2,illumination,1483,1257,4.41,0.7151,0.8490,0.9278,0.9663,1,1,1,0.2849,0.7616,0.8570,0.9285
i_table_1_3,illumination,1433,1148,5.68,1.1423,0.7920,0.8946,0.9386,1,1,1,0.0000,0.6192,0.7715,0.8858
i_table_1_4,illumination,1291,902,6.12,0.9356,0.6956,0.8033,0.8699,1,1,1,0.0644,0.6881,0.8129,0.9064
i_table_1_5,illumination,1309,867,4.46,1.0810,0.6639,0.7853,0.8663,1,1,1,0.0000,0.6397,0.7838,0.8919
i_table_1_6,illumination,1604,1443,5.09,0.0975,0.9071,0.9589,0.9825,1,1,1,0.9025,0.9675,0.9805,0.9902
i_tools_1_2,illumination,628,310,3.87,2.7630,0.4475,0.6019,0.7373,1,1,1,0.0000,0.0790,0.4474,0.7237
i_tools_1_3,illumination,742,576,3.94,1.7769,0.7588,0.9057,0.9555,1,1,1,0.0000,0.4077,0.6446,0.8223
i_tools_1_4,illumination,690,368,3.98,2.7149,0.5188,0.6812,0.7957,1,1,1,0.0000,0.0950,0.4570,0.7285
i_tools_1_5,illumination,707,507,3.79,1.8875,0.7157,0.8303,0.8798,1,1,1,0.0000,0.3708,0.6225,0.8113
i_tools_1_6,illumination,632,286,4.38,4.5669,0.2658,0.4051,0.6028,0,1,1,0.0000,0.0000,0.0866,0.5433
i_toy_1_2,illumination,1683,1467,5.45,0.3188,0.8663,0.9257,0.9596,1,1,1,0.6812,0.8937,0.9362,0.9681
i_toy_1_3,illumination,1607,1337,5.36,0.2948,0.8258,0.8948,0.9365,1,1,1,0.7052,0.9017,0.9410,0.9705
i_toy_1_4,illumination,1512,1143,5.56,0.4835,0.7447,0.8366,0.8763,1,1,1,0.5165,0.8388,0.9033,0.9517
i_toy_1_5,illumination,1393,901,5.49,1.0973,0.6375,0.7394,0.8055,1,1,1,0.0000,0.6342,0.7805,0.8903
i_toy_1_6,illumination,1193,586,4.85,2.1883,0.4912,0.5826,0.6588,1,1,1,0.0000,0.2706,0.5623,0.7812
i_troulos_1_2,illumination,563,475,3.54,0.9607,0.8384,0.9325,0.9609,1,1,1,0.0393,0.6798,0.8079,0.9039
i_troulos_1_3,illumination,434,340,3.04,2.6050,0.4608,0.8364,0.9217,1,1,1,0.0000,0.1317,0.4790,0.7395
i_troulos_1_4,illumination,679,614,3.15,0.4993,0.9013,0.9647,0.9794,1,1,1,0.5007,0.8336,0.9001,0.9501
i_troulos_1_5,illumination,610,495,3.26,1.3269,0.7803,0.8951,0.9246,1,1,1,0.0000,0.5577,0.7346,0.8673
i_troulos_1_6,illumination,563,469,3.26,1.1512,0.8117,0.9130,0.9343,1,1,1,0.0000,0.6163,0.7698,0.8849
i_veggies_1_2,illumination,1239,1177,4.09,0.2755,0.9500,0.9726,0.9879,1,1,1,0.7245,0.9082,0.9449,0.9724
i_veggies_1_3,illumination,1059,917,4.31,0.3023,0.8612,0.9273,0.9433,1,1,1,0.6977,0.8992,0.9395,0.9698
i_veggies_1_4,illumination,1198,1063,4.98,0.2167,0.8848,0.9324,0.9624,1,1,1,0.7833,0.9278,0.9567,0.9783
i_veggies_1_5,illumination,940,648,3.80,0.9050,0.6840,0.7702,0.8266,1,1,1,0.0950,0.6983,0.8190,0.9095
i_veggies_1_6,illumination,911,572,4.44,1.1195,0.6257,0.7300,0.7859,1,1,1,0.0000,0.6268,0.7761,0.8880
i_village_1_2,illumination,1394,1114,11.16,0.6166,0.7927,0.8666,0.9082,1,1,1,0.3834,0.7945,0.8767,0.9383
i_village_1_3,illumination,1457,1123,5.73,0.5104,0.7666,0.8469,0.9005,1,1,1,0.4896,0.8299,0.8979,0.9490
i_village_1_4,illumination,1423,1116,5.22,0.6128,0.7829,0.8566,0.8995,1,1,1,0.3872,0.7957,0.8774,0.9387
i_village_1_5,illumination,1648,1496,4.80,0.2814,0.9053,0.9399,0.9636,1,1,1,0.7186,0.9062,0.9437,0.9719
i_village_1_6,illumination,1402,1082,4.94,0.7014,0.7518,0.8288,0.8795,1,1,1,0.2986,0.7662,0.8597,0.9299
i_yellowtent_1_2,illumination,1340,1295,3.95,0.2307,0.9657,0.9821,0.9873,1,1,1,0.7693,0.9231,0.9539,0.9769
i_yellowtent_1_3,illumination,1264,1131,4.09,0.5343,0.8750,0.9446,0.9668,1,1,1,0.4657,0.8219,0.8931,0.9466
i_yellowtent_1_4,illumination,1083,868,4.17,0.6816,0.7950,0.8790,0.9123,1,1,1,0.3184,0.7728,0.8637,0.9318
i_yellowtent_1_5,illumination,1143,958,4.00,0.0000,0.8469,0.9081,0.9335,1,1,1,1.0000,1.0000,1.0000,1.0000
i_yellowtent_1_6,illumination,1037,814,3.94,0.4321,0.7811,0.8438,0.8746,1,1,1,0.5679,0.8560,0.9136,0.9568
i_zion_1_2,illumination,1720,1592,4.57,0.2283,0.9267,0.9634,0.9791,1,1,1,0.7717,0.9239,0.9543,0.9772
i_zion_1_3,illumination,1484,1212,6.19,0.7690,0.8140,0.8814,0.9057,1,1,1,0.2310,0.7437,0.8462,0.9231
i_zion_1_4,illumination,1306,946,4.77,0.8015,0.7129,0.7879,0.8178,1,1,1,0.1985,0.7328,0.8397,0.9199
i_zion_1_5,illumination,988,468,4.64,1.2846,0.4605,0.5314,0.5789,1,1,1,0.0000,0.5718,0.7431,0.8715
i_zion_1_6,illumination,885,486,4.34,0.9209,0.5390,0.6068,0.6373,1,1,1,0.0791,0.6930,0.8158,0.9079
v_abstract_1_2,viewpoint,1617,1512,4.66,0.3263,0.9332,0.9703,0.9759,1,1,1,0.6737,0.8912,0.9347,0.9674
v_abstract_1_3,viewpoint,1552,1434,4.63,0.5576,0.9207,0.9588,0.9704,1,1,1,0.4424,0.8141,0.8885,0.9442
v_abstract_1_4,viewpoint,1226,1010,4.45,0.7345,0.8197,0.8874,0.9095,1,1,1,0.2655,0.7552,0.8531,0.9266
v_abstract_1_5,viewpoint,1295,1141,4.46,0.7330,0.8819,0.9174,0.9282,1,1,1,0.2670,0.7557,0.8534,0.9267
v_abstract_1_6,viewpoint,1110,836,8.40,0.7173,0.7486,0.8027,0.8243,1,1,1,0.2827,0.7609,0.8565,0.9283
v_adam_1_2,viewpoint,1004,937,4.04,0.4374,0.9333,0.9612,0.9781,1,1,1,0.5626,0.8542,0.9125,0.9563
v_adam_1_3,viewpoint,902,832,4.00,0.9208,0.9169,0.9701,0.9867,1,1,1,0.0792,0.6931,0.8158,0.9079
v_adam_1_4,viewpoint,607,484,3.68,0.8272,0.8007,0.8764,0.8979,1,1,1,0.1728,0.7243,0.8346,0.9173
v_adam_1_5,viewpoint,814,715,3.88,0.6922,0.8857,0.9263,0.9459,1,1,1,0.3078,0.7693,0.8616,0.9308
v_adam_1_6,viewpoint,772,690,3.52,0.8018,0.8821,0.9521,0.9702,1,1,1,0.1982,0.7327,0.8396,0.9198
v_apprentices_1_2,viewpoint,1729,1665,11.27,0.0946,0.9618,0.9809,0.9844,1,1,1,0.9054,0.9685,0.9811,0.9905
v_apprentices_1_3,viewpoint,1528,1445,5.81,0.4944,0.9450,0.9699,0.9791,1,1,1,0.5056,0.8352,0.9011,0.9506
v_apprentices_1_4,viewpoint,1413,1288,5.96,0.7932,0.9080,0.9462,0.9582,1,1,1,0.2068,0.7356,0.8414,0.9207
v_apprentices_1_5,viewpoint,1231,1106,4.58,0.8200,0.8993,0.9326,0.9448,1,1,1,0.1800,0.7267,0.8360,0.9180
v_apprentices_1_6,viewpoint,1070,928,4.34,0.8101,0.8607,0.9121,0.9271,1,1,1,0.1899,0.7300,0.8380,0.9190
v_azzola_1_2,viewpoint,1498,1377,10.98,0.7155,0.9099,0.9573,0.9666,1,1,1,0.2845,0.7615,0.8569,0.9285
v_azzola_1_3,viewpoint,1349,1099,4.81,1.1728,0.7910,0.9192,0.9429,1,1,1,0.0000,0.6091,0.7654,0.8827
v_azzola_1_4,viewpoint,1487,1410,4.77,0.5457,0.9428,0.9677,0.9751,1,1,1,0.4543,0.8181,0.8909,0.9454
v_azzola_1_5,viewpoint,1175,925,4.49,0.8418,0.7600,0.8783,0.9098,1,1,1,0.1582,0.7194,0.8316,0.9158
v_azzola_1_6,viewpoint,854,486,4.26,1.5582,0.5504,0.6276,0.6511,1,1,1,0.0000,0.4806,0.6884,0.8442
v_bark_1_2,viewpoint,939,458,4.87,1.0261,0.4771,0.5612,0.6230,1,1,1,0.0000,0.6580,0.7948,0.8974
v_bark_1_3,viewpoint,687,7,4.94,269.4218,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bark_1_4,viewpoint,642,8,4.77,429.6628,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bark_1_5,viewpoint,760,12,5.17,63.3393,0.0276,0.0421,0.0513,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bark_1_6,viewpoint,664,8,4.66,313.9755,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bees_1_2,viewpoint,1681,1627,4.97,0.2375,0.9685,0.9839,0.9917,1,1,1,0.7625,0.9208,0.9525,0.9762
v_bees_1_3,viewpoint,1690,1621,5.17,0.2420,0.9592,0.9817,0.9882,1,1,1,0.7580,0.9193,0.9516,0.9758
v_bees_1_4,viewpoint,1622,1570,5.61,0.4945,0.9673,0.9821,0.9877,1,1,1,0.5055,0.8352,0.9011,0.9505
v_bees_1_5,viewpoint,1238,1110,5.01,0.6521,0.8942,0.9362,0.9515,1,1,1,0.3479,0.7826,0.8696,0.9348
v_bees_1_6,viewpoint,1447,1320,4.78,0.5214,0.9053,0.9509,0.9696,1,1,1,0.4786,0.8262,0.8957,0.9479
v_beyus_1_2,viewpoint,469,361,10.07,0.6986,0.7719,0.8678,0.9232,1,1,1,0.3014,0.7671,0.8603,0.9301
v_beyus_1_3,viewpoint,509,317,3.86,4.2569,0.6090,0.7210,0.7721,0,1,1,0.0000,0.0000,0.1486,0.5743
v_beyus_1_4,viewpoint,655,557,3.76,0.5950,0.8443,0.9130,0.9435,1,1,1,0.4050,0.8017,0.8810,0.9405
v_beyus_1_5,viewpoint,417,291,3.53,2.2101,0.7074,0.8106,0.8561,1,1,1,0.0000,0.2633,0.5580,0.7790
v_beyus_1_6,viewpoint,559,445,3.54,1.7269,0.7818,0.8640,0.8909,1,1,1,0.0000,0.4244,0.6546,0.8273
v_bip_1_2,viewpoint,1231,1115,4.32,0.2279,0.9058,0.9196,0.9310,1,1,1,0.7721,0.9240,0.9544,0.9772
v_bip_1_3,viewpoint,1160,1030,4.49,0.4143,0.8905,0.9164,0.9276,1,1,1,0.5857,0.8619,0.9171,0.9586
v_bip_1_4,viewpoint,1166,1050,4.42,0.4641,0.8997,0.9220,0.9383,1,1,1,0.5359,0.8453,0.9072,0.9536
v_bip_1_5,viewpoint,716,326,4.07,1.1614,0.4483,0.5084,0.5391,1,1,1,0.0000,0.6129,0.7677,0.8839
v_bip_1_6,viewpoint,595,100,3.93,1.0432,0.1697,0.2050,0.2370,1,1,1,0.0000,0.6523,0.7914,0.8957
v_bird_1_2,viewpoint,1089,986,4.96,76.7439,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bird_1_3,viewpoint,1004,864,5.47,84.1054,0.0000,0.0010,0.0010,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bird_1_4,viewpoint,1004,828,5.81,98.8762,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bird_1_5,viewpoint,973,678,5.92,84.9423,0.0000,0.0021,0.0021,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bird_1_6,viewpoint,705,306,4.58,179.7252,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_birdwoman_1_2,viewpoint,725,380,4.27,44.0204,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_birdwoman_1_3,viewpoint,925,629,4.48,54.2668,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_birdwoman_1_4,viewpoint,1088,865,4.42,50.1239,0.0000,0.0000,0.0018,0,0,0,0.0000,0.0000,0.0000,0.0000
v_birdwoman_1_5,viewpoint,1415,1266,4.40,52.6306,0.0000,0.0000,0.0007,0,0,0,0.0000,0.0000,0.0000,0.0000
v_birdwoman_1_6,viewpoint,1087,864,4.47,51.2176,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_blueprint_1_2,viewpoint,1484,1360,4.53,0.4233,0.9124,0.9528,0.9656,1,1,1,0.5767,0.8589,0.9153,0.9577
v_blueprint_1_3,viewpoint,1336,1170,4.73,0.5995,0.8668,0.9244,0.9401,1,1,1,0.4005,0.8002,0.8801,0.9401
v_blueprint_1_4,viewpoint,1441,1309,4.47,0.5266,0.9084,0.9486,0.9660,1,1,1,0.4734,0.8245,0.8947,0.9473
v_blueprint_1_5,viewpoint,1214,1010,4.60,0.3983,0.8320,0.8740,0.9020,1,1,1,0.6017,0.8672,0.9203,0.9602
v_blueprint_1_6,viewpoint,958,628,4.21,1.3213,0.6555,0.7213,0.7526,1,1,1,0.0000,0.5596,0.7357,0.8679
v_boat_1_2,viewpoint,1536,1353,12.41,0.4083,0.8789,0.9245,0.9479,1,1,1,0.5917,0.8639,0.9183,0.9592
v_boat_1_3,viewpoint,782,210,5.71,1.6528,0.2775,0.3542,0.4041,1,1,1,0.0000,0.4491,0.6694,0.8347
v_boat_1_4,viewpoint,598,9,5.29,1056.9052,0.0100,0.0217,0.0334,0,0,0,0.0000,0.0000,0.0000,0.0000
v_boat_1_5,viewpoint,587,11,5.92,370.0785,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_boat_1_6,viewpoint,808,320,4.37,0.5217,0.3899,0.4691,0.4950,1,1,1,0.4783,0.8261,0.8957,0.9478
v_bricks_1_2,viewpoint,1659,1586,4.56,33.4524,0.0018,0.0151,0.0452,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bricks_1_3,viewpoint,1605,1510,4.51,32.2407,0.0000,0.0081,0.0355,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bricks_1_4,viewpoint,1398,1268,4.33,31.1364,0.0000,0.0014,0.0150,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bricks_1_5,viewpoint,1261,1062,4.32,28.0541,0.0008,0.0032,0.0285,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bricks_1_6,viewpoint,1021,620,4.23,27.8942,0.0010,0.0010,0.0029,0,0,0,0.0000,0.0000,0.0000,0.0000
v_busstop_1_2,viewpoint,1433,1336,4.51,0.3416,0.9309,0.9539,0.9644,1,1,1,0.6584,0.8861,0.9317,0.9658
v_busstop_1_3,viewpoint,1261,1088,4.34,0.6369,0.8636,0.9056,0.9175,1,1,1,0.3631,0.7877,0.8726,0.9363
v_busstop_1_4,viewpoint,1287,1173,4.73,0.7930,0.9083,0.9340,0.9386,1,1,1,0.2070,0.7357,0.8414,0.9207
v_busstop_1_5,viewpoint,1305,1190,4.54,0.5404,0.9119,0.9287,0.9310,1,1,1,0.4596,0.8199,0.8919,0.9460
v_busstop_1_6,viewpoint,1490,1366,4.96,0.5058,0.9168,0.9477,0.9550,1,1,1,0.4942,0.8314,0.8988,0.9494
v_calder_1_2,viewpoint,1069,977,4.30,0.2425,0.9139,0.9476,0.9523,1,1,1,0.7575,0.9192,0.9515,0.9757
v_calder_1_3,viewpoint,1321,1247,5.44,0.2509,0.9447,0.9727,0.9803,1,1,1,0.7491,0.9164,0.9498,0.9749
v_calder_1_4,viewpoint,839,664,5.14,0.7227,0.7914,0.8379,0.8605,1,1,1,0.2773,0.7591,0.8555,0.9277
v_calder_1_5,viewpoint,836,584,4.80,0.3496,0.6998,0.7428,0.7667,1,1,1,0.6504,0.8835,0.9301,0.9650
v_calder_1_6,viewpoint,660,284,4.07,1.9097,0.4242,0.4652,0.4909,1,1,1,0.0000,0.3634,0.6181,0.8090
v_cartooncity_1_2,viewpoint,1622,1530,4.43,62.1130,0.0000,0.0000,0.0006,0,0,0,0.0000,0.0000,0.0000,0.0000
v_cartooncity_1_3,viewpoint,1160,840,4.36,66.3874,0.0017,0.0026,0.0034,0,0,0,0.0000,0.0000,0.0000,0.0000
v_cartooncity_1_4,viewpoint,1493,1357,4.49,74.4119,0.0000,0.0007,0.0027,0,0,0,0.0000,0.0000,0.0000,0.0000
v_cartooncity_1_5,viewpoint,1179,937,4.53,75.9917,0.0000,0.0008,0.0008,0,0,0,0.0000,0.0000,0.0000,0.0000
v_cartooncity_1_6,viewpoint,1144,830,4.47,69.8748,0.0000,0.0009,0.0026,0,0,0,0.0000,0.0000,0.0000,0.0000
v_charing_1_2,viewpoint,727,469,4.30,4.8994,0.6341,0.7290,0.7510,0,1,1,0.0000,0.0000,0.0201,0.5101
v_charing_1_3,viewpoint,596,305,4.18,35.1067,0.5034,0.6191,0.6745,0,0,0,0.0000,0.0000,0.0000,0.0000
v_charing_1_4,viewpoint,619,414,3.96,5.0660,0.6543,0.7399,0.7851,0,0,1,0.0000,0.0000,0.0000,0.4934
v_charing_1_5,viewpoint,575,392,3.79,67.4407,0.6783,0.7843,0.8191,0,0,0,0.0000,0.0000,0.0000,0.0000
v_charing_1_6,viewpoint,568,371,3.79,133.4279,0.6180,0.7588,0.7835,0,0,0,0.0000,0.0000,0.0000,0.0000
v_churchill_1_2,viewpoint,1097,1000,4.53,0.4633,0.9125,0.9508,0.9663,1,1,1,0.5367,0.8456,0.9073,0.9537
v_churchill_1_3,viewpoint,1027,876,4.42,2.1228,0.8549,0.9085,0.9289,1,1,1,0.0000,0.2924,0.5754,0.7877
v_churchill_1_4,viewpoint,993,859,4.33,0.6225,0.8600,0.9063,0.9295,1,1,1,0.3775,0.7925,0.8755,0.9378
v_churchill_1_5,viewpoint,1248,1207,4.10,0.2604,0.9671,0.9816,0.9872,1,1,1,0.7396,0.9132,0.9479,0.9740
v_churchill_1_6,viewpoint,818,629,4.31,1.3278,0.7641,0.8423,0.8863,1,1,1,0.0000,0.5574,0.7344,0.8672
v_circus_1_2,viewpoint,1298,1175,4.47,0.3161,0.9006,0.9515,0.9692,1,1,1,0.6839,0.8946,0.9368,0.9684
v_circus_1_3,viewpoint,1224,967,4.59,0.8992,0.7827,0.9077,0.9371,1,1,1,0.1008,0.7003,0.8202,0.9101
v_circus_1_4,viewpoint,969,644,4.34,2.2731,0.6698,0.8297,0.8834,1,1,1,0.0000,0.2423,0.5454,0.7727
v_circus_1_5,viewpoint,1272,1090,4.61,0.6831,0.8522,0.9410,0.9568,1,1,1,0.3169,0.7723,0.8634,0.9317
v_circus_1_6,viewpoint,1076,834,4.49,0.8709,0.7639,0.8913,0.9275,1,1,1,0.1291,0.7097,0.8258,0.9129
v_coffeehouse_1_2,viewpoint,1017,921,4.18,0.7861,0.8977,0.9331,0.9449,1,1,1,0.2139,0.7380,0.8428,0.9214
v_coffeehouse_1_3,viewpoint,1030,928,4.24,0.5316,0.9019,0.9301,0.9417,1,1,1,0.4684,0.8228,0.8937,0.9468
v_coffeehouse_1_4,viewpoint,961,841,3.93,1.1257,0.8720,0.9126,0.9261,1,1,1,0.0000,0.6248,0.7749,0.8874
v_coffeehouse_1_5,viewpoint,943,844,3.93,0.4103,0.8982,0.9194,0.9290,1,1,1,0.5897,0.8632,0.9179,0.9590
v_coffeehouse_1_6,viewpoint,839,672,3.86,0.7083,0.8057,0.8498,0.8641,1,1,1,0.2917,0.7639,0.8583,0.9292
v_colors_1_2,viewpoint,368,248,3.78,1.5740,0.6576,0.7717,0.8098,1,1,1,0.0000,0.4753,0.6852,0.8426
v_colors_1_3,viewpoint,357,187,3.66,3.3206,0.5210,0.6667,0.7087,0,1,1,0.0000,0.0000,0.3359,0.6679
v_colors_1_4,viewpoint,249,75,3.57,11.8042,0.3012,0.4297,0.4618,0,0,0,0.0000,0.0000,0.0000,0.0000
v_colors_1_5,viewpoint,208,39,3.63,23.9021,0.1635,0.2500,0.3029,0,0,0,0.0000,0.0000,0.0000,0.0000
v_colors_1_6,viewpoint,207,28,3.47,48.3668,0.1546,0.1884,0.2319,0,0,0,0.0000,0.0000,0.0000,0.0000
v_courses_1_2,viewpoint,1253,1194,4.18,1.0242,0.9537,0.9800,0.9856,1,1,1,0.0000,0.6586,0.7952,0.8976
v_courses_1_3,viewpoint,1146,1020,4.34,1.0591,0.8953,0.9590,0.9747,1,1,1,0.0000,0.6470,0.7882,0.8941
v_courses_1_4,viewpoint,1116,1037,5.17,0.5988,0.9274,0.9686,0.9785,1,1,1,0.4012,0.8004,0.8802,0.9401
v_courses_1_5,viewpoint,951,809,4.20,1.5629,0.8244,0.9369,0.9464,1,1,1,0.0000,0.4790,0.6874,0.8437
v_courses_1_6,viewpoint,849,649,4.88,2.3209,0.7385,0.8598,0.8963,1,1,1,0.0000,0.2264,0.5358,0.7679
v_dirtywall_1_2,viewpoint,1469,1371,12.36,0.3360,0.9346,0.9605,0.9700,1,1,1,0.6640,0.8880,0.9328,0.9664
v_dirtywall_1_3,viewpoint,1389,1241,4.63,0.3304,0.8913,0.9201,0.9366,1,1,1,0.6696,0.8899,0.9339,0.9670
v_dirtywall_1_4,viewpoint,1230,1008,4.58,0.4418,0.8203,0.8715,0.8935,1,1,1,0.5582,0.8527,0.9116,0.9558
v_dirtywall_1_5,viewpoint,1305,1132,4.33,0.7206,0.8659,0.8981,0.9119,1,1,1,0.2794,0.7598,0.8559,0.9279
v_dirtywall_1_6,viewpoint,978,713,4.44,0.7387,0.7219,0.7679,0.7843,1,1,1,0.2613,0.7538,0.8523,0.9261
v_dogman_1_2,viewpoint,710,631,3.48,0.7548,0.8930,0.9338,0.9451,1,1,1,0.2452,0.7484,0.8490,0.9245
v_dogman_1_3,viewpoint,723,674,3.72,0.4028,0.9322,0.9488,0.9627,1,1,1,0.5972,0.8657,0.9194,0.9597
v_dogman_1_4,viewpoint,565,389,3.67,1.7224,0.6867,0.7788,0.8301,1,1,1,0.0000,0.4259,0.6555,0.8278
v_dogman_1_5,viewpoint,615,524,3.42,0.9962,0.8537,0.9057,0.9301,1,1,1,0.0038,0.6679,0.8008,0.9004
v_dogman_1_6,viewpoint,450,221,3.76,24.1255,0.5022,0.5800,0.6289,0,0,0,0.0000,0.0000,0.0000,0.0000
v_eastsouth_1_2,viewpoint,1535,1437,4.61,0.2644,0.9368,0.9557,0.9655,1,1,1,0.7356,0.9119,0.9471,0.9736
v_eastsouth_1_3,viewpoint,877,201,5.04,1.6953,0.2372,0.2942,0.3375,1,1,1,0.0000,0.4349,0.6609,0.8305
v_eastsouth_1_4,viewpoint,649,9,4.76,290.1108,0.0031,0.0031,0.0092,0,0,0,0.0000,0.0000,0.0000,0.0000
v_eastsouth_1_5,viewpoint,764,43,4.80,5.4733,0.0563,0.0785,0.1021,0,0,1,0.0000,0.0000,0.0000,0.4527
v_eastsouth_1_6,viewpoint,764,120,4.38,1.0799,0.1558,0.1911,0.2134,1,1,1,0.0000,0.6400,0.7840,0.8920
v_feast_1_2,viewpoint,1346,1212,4.49,0.3463,0.8990,0.9339,0.9465,1,1,1,0.6537,0.8846,0.9307,0.9654
v_feast_1_3,viewpoint,1428,1301,4.85,0.4938,0.9111,0.9503,0.9587,1,1,1,0.5062,0.8354,0.9012,0.9506
v_feast_1_4,viewpoint,1120,897,4.30,0.5526,0.7955,0.8482,0.8589,1,1,1,0.4474,0.8158,0.8895,0.9447
v_feast_1_5,viewpoint,1256,1122,4.29,0.3272,0.8925,0.9283,0.9395,1,1,1,0.6728,0.8909,0.9346,0.9673
v_feast_1_6,viewpoint,1143,967,4.74,1.0056,0.8381,0.8880,0.9046,1,1,1,0.0000,0.6648,0.7989,0.8994
v_fest_1_2,viewpoint,1469,1373,4.88,0.4349,0.9319,0.9598,0.9680,1,1,1,0.5651,0.8550,0.9130,0.9565
v_fest_1_3,viewpoint,1193,996,5.16,1.2061,0.8357,0.8902,0.8994,1,1,1,0.0000,0.5980,0.7588,0.8794
v_fest_1_4,viewpoint,1181,1075,5.42,0.5132,0.9094,0.9306,0.9399,1,1,1,0.4868,0.8289,0.8974,0.9487
v_fest_1_5,viewpoint,1194,1041,4.92,0.9410,0.8610,0.9280,0.9489,1,1,1,0.0590,0.6863,0.8118,0.9059
v_fest_1_6,viewpoint,1074,798,4.57,1.9991,0.7318,0.8091,0.8343,1,1,1,0.0000,0.3336,0.6002,0.8001
v_gardens_1_2,viewpoint,1407,1258,4.57,1.0707,0.8920,0.9268,0.9439,1,1,1,0.0000,0.6431,0.7859,0.8929
v_gardens_1_3,viewpoint,937,596,5.25,4.9577,0.6286,0.6980,0.7204,0,1,1,0.0000,0.0000,0.0085,0.5042
v_gardens_1_4,viewpoint,1572,1451,4.95,0.6319,0.9211,0.9561,0.9663,1,1,1,0.3681,0.7894,0.8736,0.9368
v_gardens_1_5,viewpoint,1066,803,4.31,1.3400,0.7458,0.8086,0.8293,1,1,1,0.0000,0.5533,0.7320,0.8660
v_gardens_1_6,viewpoint,1336,1044,4.77,0.8272,0.7852,0.8832,0.9237,1,1,1,0.1728,0.7243,0.8346,0.9173
v_grace_1_2,viewpoint,1040,929,3.94,0.6033,0.8923,0.9519,0.9683,1,1,1,0.3967,0.7989,0.8793,0.9397
